stream,filename,size_bytes,closed_name
CH06,CH06_2026-07-11_06-00-01_to_07-00-01.mp4,1525306603,yes
CH06,CH06_2026-07-11_07-00-01_to_08-00-01.mp4,1525105495,yes
CH06,CH06_2026-07-11_08-00-01_to_09-00-01.mp4,1525177831,yes
CH06,CH06_2026-07-11_09-00-01_to_10-00-00.mp4,1525179441,yes
CH06,CH06_2026-07-11_10-00-00_to_11-00-00.mp4,1525323262,yes
CH06,CH06_2026-07-11_11-00-00_to_12-00-00.mp4,1525493836,yes
CH06,CH06_2026-07-11_12-00-00_to_13-00-00.mp4,1525190752,yes
CH06,CH06_2026-07-11_13-00-00_to_14-00-02.mp4,1526307560,yes
CH06,CH06_2026-07-11_14-00-02_to_15-00-01.mp4,1525090158,yes
CH06,CH06_2026-07-11_15-00-01_to_16-00-01.mp4,1525225896,yes
CH06,CH06_2026-07-11_16-00-01_to_17-00-01.mp4,1524977279,yes
CH06,CH06_2026-07-11_17-00-01_to_18-00-01.mp4,1525109166,yes
CH06,CH06_2026-07-11_18-00-01_to_19-00-01.mp4,1524327913,yes
CH06,CH06_2026-07-11_19-00-01_to_20-00-01.mp4,1525223229,yes
CH06,CH06_2026-07-11_20-00-01_to_21-00-00.mp4,1525183526,yes
CH06,CH06_2026-07-11_21-00-00_to_22-00-00.mp4,1525190552,yes
CH06,CH06_2026-07-11_22-00-00_to_23-00-00.mp4,1525205996,yes
CH06,CH06_2026-07-11_23-00-00_to_00-00-00.mp4,1525171887,yes
CH06,CH06_2026-07-12_00-00-00_to_01-00-01.mp4,1526042481,yes
CH06,CH06_2026-07-12_01-00-01_to_02-00-01.mp4,1525186666,yes
CH06,CH06_2026-07-12_02-00-01_to_03-00-01.mp4,1525194983,yes
CH06,CH06_2026-07-12_03-00-01_to_04-00-01.mp4,1525195918,yes
CH06,CH06_2026-07-12_04-00-01_to_05-00-01.mp4,1525175460,yes
CH06,CH06_2026-07-12_05-00-01_to_06-00-00.mp4,1525150146,yes
CH06,CH06_2026-07-12_06-00-00_to_07-00-00.mp4,1526012154,yes
CH06,CH06_2026-07-12_07-00-00_to_08-00-01.mp4,1526733805,yes
CH06,CH06_2026-07-12_08-00-01_to_09-00-01.mp4,1525967548,yes
CH06,CH06_2026-07-12_09-00-01_to_10-00-01.mp4,1525354189,yes
CH06,CH06_2026-07-12_10-00-01_to_11-00-01.mp4,1525218450,yes
CH06,CH06_2026-07-12_11-00-01_to_12-00-01.mp4,1525029718,yes
CH06,CH06_2026-07-12_12-00-01_to_13-00-00.mp4,1525196856,yes
CH06,CH06_2026-07-12_13-00-00_to_14-00-00.mp4,1524330775,yes
CH06,CH06_2026-07-12_14-00-00_to_14-01-55.mp4,828805,yes
CH06,CH06_2026-07-12_14-01-55_to_14-09-23.mp4,15728668,yes
CH06,CH06_2026-07-12_14-09-23_to_14-14-37.mp4,15466524,yes
CH06,CH06_2026-07-12_14-14-37_to_14-20-07.mp4,10747932,yes
CH06,CH06_2026-07-12_14-20-07_to_15-00-01.mp4,1010652452,yes
CH06,CH06_2026-07-12_15-00-01_to_15-08-16.mp4,18874396,yes
CH06,CH06_2026-07-12_15-08-16_to_15-14-52.mp4,4718620,yes
CH06,CH06_2026-07-12_15-14-52_to_15-21-00.mp4,11272220,yes
CH06,CH06_2026-07-12_15-21-00_to_15-26-26.mp4,6553628,yes
CH06,CH06_2026-07-12_15-26-26.mp4,372506918,NO
CH07,CH07_2026-07-07_15-38-36_to_16-00-00.mp4,449485337,yes
CH07,CH07_2026-07-07_16-00-00_to_17-00-00.mp4,1259130633,yes
CH07,CH07_2026-07-07_17-00-00_to_18-00-00.mp4,1258833124,yes
CH07,CH07_2026-07-07_18-00-00_to_19-00-01.mp4,1259512798,yes
CH07,CH07_2026-07-07_19-00-01_to_20-00-01.mp4,1258875845,yes
CH07,CH07_2026-07-07_20-00-01_to_21-00-01.mp4,1258920210,yes
CH07,CH07_2026-07-07_21-00-01_to_22-00-02.mp4,1259851186,yes
CH07,CH07_2026-07-07_22-00-02_to_22-38-41.mp4,750360355,yes
CH07,CH07_2026-07-07_22-38-41_to_22-54-28.mp4,164696299,yes
CH07,CH07_2026-07-07_22-54-28_to_23-00-01.mp4,29296803,yes
CH07,CH07_2026-07-07_23-00-01_to_23-14-04.mp4,72682764,yes
CH07,CH07_2026-07-07_23-14-04_to_00-00-01.mp4,241264793,yes
CH07,CH07_2026-07-08_00-00-01_to_01-00-00.mp4,699236404,yes
CH07,CH07_2026-07-08_01-00-00_to_02-00-00.mp4,799053707,yes
CH07,CH07_2026-07-08_02-00-00_to_03-00-00.mp4,314544167,yes
CH07,CH07_2026-07-08_03-00-00_to_04-00-01.mp4,314671998,yes
CH07,CH07_2026-07-08_04-00-01_to_05-00-00.mp4,314449429,yes
CH07,CH07_2026-07-08_05-00-00_to_06-00-00.mp4,314494065,yes
CH07,CH07_2026-07-08_06-00-00_to_07-00-01.mp4,314917158,yes
CH07,CH07_2026-07-08_07-00-01_to_08-00-01.mp4,314668238,yes
CH07,CH07_2026-07-08_08-00-01_to_09-00-01.mp4,314659794,yes
CH07,CH07_2026-07-08_09-00-01_to_10-00-01.mp4,314662004,yes
CH07,CH07_2026-07-08_10-00-01_to_11-00-01.mp4,314675777,yes
CH07,CH07_2026-07-08_11-00-01_to_12-00-01.mp4,314784907,yes
CH07,CH07_2026-07-08_12-00-01_to_13-00-00.mp4,314669996,yes
CH07,CH07_2026-07-08_13-00-00_to_14-00-01.mp4,314498752,yes
CH07,CH07_2026-07-08_14-00-01_to_15-00-01.mp4,314655294,yes
CH07,CH07_2026-07-08_15-00-01_to_16-00-00.mp4,314670970,yes
CH07,CH07_2026-07-08_16-00-00_to_17-00-00.mp4,314663106,yes
CH07,CH07_2026-07-08_17-00-00_to_18-00-01.mp4,314840652,yes
CH07,CH07_2026-07-08_18-00-01_to_19-00-01.mp4,314660444,yes
CH07,CH07_2026-07-08_19-00-01_to_20-00-00.mp4,314661158,yes
CH07,CH07_2026-07-08_20-00-00_to_21-00-00.mp4,314671145,yes
CH07,CH07_2026-07-08_21-00-00_to_22-00-01.mp4,314688355,yes
CH07,CH07_2026-07-08_22-00-01_to_23-00-00.mp4,314491805,yes
CH07,CH07_2026-07-08_23-00-00_to_00-00-00.mp4,314496527,yes
CH07,CH07_2026-07-09_00-00-00_to_01-00-00.mp4,314499925,yes
CH07,CH07_2026-07-09_01-00-00_to_02-00-00.mp4,314533294,yes
CH07,CH07_2026-07-09_02-00-00_to_03-00-00.mp4,314523231,yes
CH07,CH07_2026-07-09_03-00-00_to_04-00-01.mp4,314669291,yes
CH07,CH07_2026-07-09_04-00-01_to_05-00-01.mp4,314500473,yes
CH07,CH07_2026-07-09_05-00-01_to_06-00-01.mp4,314802926,yes
CH07,CH07_2026-07-09_06-00-01_to_07-00-01.mp4,314673924,yes
CH07,CH07_2026-07-09_07-00-01_to_08-00-01.mp4,314651258,yes
CH07,CH07_2026-07-09_08-00-01_to_09-00-01.mp4,314670898,yes
CH07,CH07_2026-07-09_09-00-01_to_10-00-01.mp4,314663199,yes
CH07,CH07_2026-07-09_10-00-01_to_11-00-00.mp4,314667128,yes
CH07,CH07_2026-07-09_11-00-00_to_12-00-00.mp4,314667982,yes
CH07,CH07_2026-07-09_12-00-00_to_13-00-00.mp4,314663757,yes
CH07,CH07_2026-07-09_13-00-00_to_14-00-01.mp4,314666726,yes
CH07,CH07_2026-07-09_14-00-01_to_15-00-01.mp4,314668739,yes
CH07,CH07_2026-07-09_15-00-01_to_16-00-01.mp4,314665840,yes
CH07,CH07_2026-07-09_16-00-01_to_17-00-00.mp4,314665043,yes
CH07,CH07_2026-07-09_17-00-00_to_18-00-00.mp4,314659507,yes
CH07,CH07_2026-07-09_18-00-00_to_19-00-01.mp4,314828370,yes
CH07,CH07_2026-07-09_19-00-01_to_20-00-01.mp4,314669743,yes
CH07,CH07_2026-07-09_20-00-01_to_21-00-00.mp4,314668587,yes
CH07,CH07_2026-07-09_21-00-00_to_22-00-00.mp4,314695657,yes
CH07,CH07_2026-07-09_22-00-00_to_23-00-00.mp4,314489835,yes
CH07,CH07_2026-07-09_23-00-00_to_00-00-01.mp4,314672773,yes
CH07,CH07_2026-07-10_00-00-01_to_01-00-01.mp4,314499055,yes
CH07,CH07_2026-07-10_01-00-01_to_02-00-01.mp4,314496392,yes
CH07,CH07_2026-07-10_02-00-01_to_03-00-00.mp4,314500434,yes
CH07,CH07_2026-07-10_03-00-00_to_04-00-01.mp4,313767702,yes
CH07,CH07_2026-07-10_04-00-01_to_05-00-01.mp4,314577828,yes
CH07,CH07_2026-07-10_05-00-01_to_06-00-00.mp4,314528840,yes
CH07,CH07_2026-07-10_06-00-00_to_07-00-01.mp4,314845621,yes
CH07,CH07_2026-07-10_07-00-01_to_08-00-01.mp4,314659429,yes
CH07,CH07_2026-07-10_08-00-01_to_09-00-00.mp4,314667964,yes
CH07,CH07_2026-07-10_09-00-00_to_10-00-00.mp4,314668273,yes
CH07,CH07_2026-07-10_10-00-00_to_11-00-00.mp4,314646618,yes
CH07,CH07_2026-07-10_11-00-00_to_12-00-01.mp4,314847143,yes
CH07,CH07_2026-07-10_12-00-01_to_13-00-01.mp4,314671895,yes
CH07,CH07_2026-07-10_13-00-01_to_14-00-01.mp4,314501296,yes
CH07,CH07_2026-07-10_14-00-01_to_15-00-01.mp4,314650730,yes
CH07,CH07_2026-07-10_15-00-01_to_16-00-01.mp4,314672829,yes
CH07,CH07_2026-07-10_16-00-01_to_17-00-00.mp4,314643990,yes
CH07,CH07_2026-07-10_17-00-00_to_18-00-00.mp4,314678720,yes
CH07,CH07_2026-07-10_18-00-00_to_19-00-01.mp4,314840095,yes
CH07,CH07_2026-07-10_19-00-01_to_20-00-01.mp4,314663766,yes
CH07,CH07_2026-07-10_20-00-01_to_21-00-00.mp4,314665964,yes
CH07,CH07_2026-07-10_21-00-00_to_22-00-00.mp4,314643151,yes
CH07,CH07_2026-07-10_22-00-00_to_23-00-01.mp4,314674541,yes
CH07,CH07_2026-07-10_23-00-01_to_00-00-01.mp4,314496339,yes
CH07,CH07_2026-07-11_00-00-01_to_01-00-00.mp4,314499852,yes
CH07,CH07_2026-07-11_01-00-00_to_02-00-00.mp4,314467217,yes
CH07,CH07_2026-07-11_02-00-00_to_03-00-00.mp4,314549485,yes
CH07,CH07_2026-07-11_03-00-00_to_04-00-00.mp4,314485940,yes
CH07,CH07_2026-07-11_04-00-00_to_05-00-00.mp4,314518141,yes
CH07,CH07_2026-07-11_05-00-00_to_06-00-00.mp4,314799067,yes
CH07,CH07_2026-07-11_06-00-00_to_07-00-00.mp4,314676268,yes
CH07,CH07_2026-07-11_07-00-00_to_08-00-01.mp4,314830153,yes
CH07,CH07_2026-07-11_08-00-01_to_09-00-01.mp4,314668489,yes
CH07,CH07_2026-07-11_09-00-01_to_10-00-01.mp4,314794178,yes
CH07,CH07_2026-07-11_10-00-01_to_11-00-01.mp4,314660032,yes
CH07,CH07_2026-07-11_11-00-01_to_12-00-01.mp4,314661938,yes
CH07,CH07_2026-07-11_12-00-01_to_13-00-01.mp4,314668780,yes
CH07,CH07_2026-07-11_13-00-01_to_14-00-01.mp4,314664232,yes
CH07,CH07_2026-07-11_14-00-01_to_15-00-01.mp4,314663010,yes
CH07,CH07_2026-07-11_15-00-01_to_16-00-00.mp4,314680249,yes
CH07,CH07_2026-07-11_16-00-00_to_17-00-00.mp4,314655545,yes
CH07,CH07_2026-07-11_17-00-00_to_18-00-01.mp4,314836024,yes
CH07,CH07_2026-07-11_18-00-01_to_19-00-01.mp4,314483249,yes
CH07,CH07_2026-07-11_19-00-01_to_20-00-01.mp4,314666126,yes
CH07,CH07_2026-07-11_20-00-01_to_21-00-01.mp4,314775695,yes
CH07,CH07_2026-07-11_21-00-01_to_22-00-00.mp4,314529569,yes
CH07,CH07_2026-07-11_22-00-00_to_23-00-01.mp4,314672219,yes
CH07,CH07_2026-07-11_23-00-01_to_00-00-01.mp4,314517663,yes
CH07,CH07_2026-07-12_00-00-01_to_01-00-01.mp4,314445477,yes
CH07,CH07_2026-07-12_01-00-01_to_02-00-01.mp4,314549607,yes
CH07,CH07_2026-07-12_02-00-01_to_03-00-00.mp4,314485360,yes
CH07,CH07_2026-07-12_03-00-00_to_04-00-00.mp4,314494338,yes
CH07,CH07_2026-07-12_04-00-00_to_05-00-00.mp4,314500676,yes
CH07,CH07_2026-07-12_05-00-00_to_06-00-01.mp4,314813332,yes
CH07,CH07_2026-07-12_06-00-01_to_07-00-00.mp4,314665537,yes
CH07,CH07_2026-07-12_07-00-00_to_08-00-00.mp4,314674109,yes
CH07,CH07_2026-07-12_08-00-00_to_09-00-00.mp4,314658567,yes
CH07,CH07_2026-07-12_09-00-00_to_10-00-00.mp4,314667304,yes
CH07,CH07_2026-07-12_10-00-00_to_11-00-00.mp4,314663491,yes
CH07,CH07_2026-07-12_11-00-00_to_12-00-01.mp4,314827579,yes
CH07,CH07_2026-07-12_12-00-01_to_13-00-01.mp4,314668427,yes
CH07,CH07_2026-07-12_13-00-01_to_14-00-01.mp4,314487759,yes
CH07,CH07_2026-07-12_14-00-01_to_15-00-00.mp4,314663894,yes
CH07,CH07_2026-07-12_15-00-00.mp4,215220252,NO
CH08,CH08_2026-07-07_15-38-38_to_16-00-01.mp4,449713519,yes
CH08,CH08_2026-07-07_16-00-01_to_17-00-01.mp4,1258749580,yes
CH08,CH08_2026-07-07_17-00-01_to_18-00-01.mp4,1258854284,yes
CH08,CH08_2026-07-07_18-00-01_to_19-00-01.mp4,1258841968,yes
CH08,CH08_2026-07-07_19-00-01_to_20-00-01.mp4,1258892447,yes
CH08,CH08_2026-07-07_20-00-01_to_21-00-01.mp4,1258768392,yes
CH08,CH08_2026-07-07_21-00-01_to_22-00-00.mp4,1234876512,yes
CH08,CH08_2026-07-07_22-00-00_to_22-36-54.mp4,762548786,yes
CH08,CH08_2026-07-07_22-36-54_to_22-54-45.mp4,186367362,yes
CH08,CH08_2026-07-07_22-54-45_to_23-00-00.mp4,27916728,yes
CH08,CH08_2026-07-07_23-00-00_to_00-00-00.mp4,314690817,yes
CH08,CH08_2026-07-08_00-00-00_to_00-10-57.mp4,56122327,yes
CH08,CH08_2026-07-08_00-10-57_to_01-00-00.mp4,676545302,yes
CH08,CH08_2026-07-08_01-00-00_to_02-00-00.mp4,785652079,yes
CH08,CH08_2026-07-08_02-00-00_to_03-00-00.mp4,314604909,yes
CH08,CH08_2026-07-08_03-00-00_to_04-00-01.mp4,314668240,yes
CH08,CH08_2026-07-08_04-00-01_to_05-00-01.mp4,314499790,yes
CH08,CH08_2026-07-08_05-00-01_to_06-00-01.mp4,314484463,yes
CH08,CH08_2026-07-08_06-00-01_to_07-00-00.mp4,304899132,yes
CH08,CH08_2026-07-08_07-00-00_to_08-00-00.mp4,314657035,yes
CH08,CH08_2026-07-08_08-00-00_to_09-00-01.mp4,314847033,yes
CH08,CH08_2026-07-08_09-00-01_to_10-00-01.mp4,314653042,yes
CH08,CH08_2026-07-08_10-00-01_to_11-00-01.mp4,314669357,yes
CH08,CH08_2026-07-08_11-00-01_to_12-00-01.mp4,313951537,yes
CH08,CH08_2026-07-08_12-00-01_to_13-00-00.mp4,314646072,yes
CH08,CH08_2026-07-08_13-00-00_to_14-00-01.mp4,314623804,yes
CH08,CH08_2026-07-08_14-00-01_to_15-00-01.mp4,314768236,yes
CH08,CH08_2026-07-08_15-00-01_to_16-00-01.mp4,314666015,yes
CH08,CH08_2026-07-08_16-00-01_to_17-00-00.mp4,314644341,yes
CH08,CH08_2026-07-08_17-00-00_to_18-00-00.mp4,314668299,yes
CH08,CH08_2026-07-08_18-00-00_to_19-00-01.mp4,314810350,yes
CH08,CH08_2026-07-08_19-00-01_to_20-00-00.mp4,314647368,yes
CH08,CH08_2026-07-08_20-00-00_to_21-00-00.mp4,314681302,yes
CH08,CH08_2026-07-08_21-00-00_to_22-00-01.mp4,314670742,yes
CH08,CH08_2026-07-08_22-00-01_to_23-00-01.mp4,314488996,yes
CH08,CH08_2026-07-08_23-00-01_to_00-00-00.mp4,314497634,yes
CH08,CH08_2026-07-09_00-00-00_to_01-00-00.mp4,314497654,yes
CH08,CH08_2026-07-09_01-00-00_to_02-00-00.mp4,314493312,yes
CH08,CH08_2026-07-09_02-00-00_to_03-00-01.mp4,314669800,yes
CH08,CH08_2026-07-09_03-00-01_to_04-00-01.mp4,314492230,yes
CH08,CH08_2026-07-09_04-00-01_to_05-00-00.mp4,314499446,yes
CH08,CH08_2026-07-09_05-00-00_to_06-00-01.mp4,314817862,yes
CH08,CH08_2026-07-09_06-00-01_to_07-00-00.mp4,314668194,yes
CH08,CH08_2026-07-09_07-00-00_to_08-00-00.mp4,314673087,yes
CH08,CH08_2026-07-09_08-00-00_to_09-00-01.mp4,314844919,yes
CH08,CH08_2026-07-09_09-00-01_to_10-00-01.mp4,314659366,yes
CH08,CH08_2026-07-09_10-00-01_to_11-00-01.mp4,314660140,yes
CH08,CH08_2026-07-09_11-00-01_to_12-00-00.mp4,314634705,yes
CH08,CH08_2026-07-09_12-00-00_to_13-00-01.mp4,314836262,yes
CH08,CH08_2026-07-09_13-00-01_to_14-00-00.mp4,314460545,yes
CH08,CH08_2026-07-09_14-00-00_to_15-00-00.mp4,314661044,yes
CH08,CH08_2026-07-09_15-00-00_to_16-00-00.mp4,314676191,yes
CH08,CH08_2026-07-09_16-00-00_to_17-00-01.mp4,314842597,yes
CH08,CH08_2026-07-09_17-00-01_to_18-00-01.mp4,314663359,yes
CH08,CH08_2026-07-09_18-00-01_to_19-00-01.mp4,314665720,yes
CH08,CH08_2026-07-09_19-00-01_to_20-00-00.mp4,314648815,yes
CH08,CH08_2026-07-09_20-00-00_to_21-00-00.mp4,314679596,yes
CH08,CH08_2026-07-09_21-00-00_to_22-00-01.mp4,314745216,yes
CH08,CH08_2026-07-09_22-00-01_to_23-00-00.mp4,314492186,yes
CH08,CH08_2026-07-09_23-00-00_to_00-00-00.mp4,314501148,yes
CH08,CH08_2026-07-10_00-00-00_to_01-00-00.mp4,314491224,yes
CH08,CH08_2026-07-10_01-00-00_to_02-00-01.mp4,314669011,yes
CH08,CH08_2026-07-10_02-00-01_to_03-00-01.mp4,314498616,yes
CH08,CH08_2026-07-10_03-00-01_to_04-00-00.mp4,314235829,yes
CH08,CH08_2026-07-10_04-00-00_to_05-00-00.mp4,314498710,yes
CH08,CH08_2026-07-10_05-00-00_to_06-00-01.mp4,314798357,yes
CH08,CH08_2026-07-10_06-00-01_to_07-00-00.mp4,314670520,yes
CH08,CH08_2026-07-10_07-00-00_to_08-00-00.mp4,314667533,yes
CH08,CH08_2026-07-10_08-00-00_to_09-00-01.mp4,314843594,yes
CH08,CH08_2026-07-10_09-00-01_to_10-00-01.mp4,314668350,yes
CH08,CH08_2026-07-10_10-00-01_to_11-00-01.mp4,314661626,yes
CH08,CH08_2026-07-10_11-00-01_to_12-00-00.mp4,314669757,yes
CH08,CH08_2026-07-10_12-00-00_to_13-00-00.mp4,314662137,yes
CH08,CH08_2026-07-10_13-00-00_to_14-00-00.mp4,314493543,yes
CH08,CH08_2026-07-10_14-00-00_to_15-00-00.mp4,314668472,yes
CH08,CH08_2026-07-10_15-00-00_to_16-00-00.mp4,314664893,yes
CH08,CH08_2026-07-10_16-00-00_to_17-00-01.mp4,314924402,yes
CH08,CH08_2026-07-10_17-00-01_to_18-00-01.mp4,314661003,yes
CH08,CH08_2026-07-10_18-00-01_to_19-00-01.mp4,314673223,yes
CH08,CH08_2026-07-10_19-00-01_to_20-00-01.mp4,314658231,yes
CH08,CH08_2026-07-10_20-00-01_to_21-00-00.mp4,314678967,yes
CH08,CH08_2026-07-10_21-00-00_to_22-00-00.mp4,314508282,yes
CH08,CH08_2026-07-10_22-00-00_to_23-00-00.mp4,314488452,yes
CH08,CH08_2026-07-10_23-00-00_to_00-00-01.mp4,314671119,yes
CH08,CH08_2026-07-11_00-00-01_to_01-00-01.mp4,314499009,yes
CH08,CH08_2026-07-11_01-00-01_to_02-00-00.mp4,314485009,yes
CH08,CH08_2026-07-11_02-00-00_to_03-00-00.mp4,314499976,yes
CH08,CH08_2026-07-11_03-00-00_to_04-00-00.mp4,314497634,yes
CH08,CH08_2026-07-11_04-00-00_to_05-00-01.mp4,314666589,yes
CH08,CH08_2026-07-11_05-00-01_to_06-00-01.mp4,314761875,yes
CH08,CH08_2026-07-11_06-00-01_to_07-00-00.mp4,314668780,yes
CH08,CH08_2026-07-11_07-00-00_to_08-00-00.mp4,314665292,yes
CH08,CH08_2026-07-11_08-00-00_to_09-00-01.mp4,314840172,yes
CH08,CH08_2026-07-11_09-00-01_to_10-00-01.mp4,314663144,yes
CH08,CH08_2026-07-11_10-00-01_to_11-00-00.mp4,314665273,yes
CH08,CH08_2026-07-11_11-00-00_to_12-00-00.mp4,314668106,yes
CH08,CH08_2026-07-11_12-00-00_to_13-00-00.mp4,314666285,yes
CH08,CH08_2026-07-11_13-00-00_to_14-00-01.mp4,314848640,yes
CH08,CH08_2026-07-11_14-00-01_to_15-00-01.mp4,314770603,yes
CH08,CH08_2026-07-11_15-00-01_to_16-00-00.mp4,314662037,yes
CH08,CH08_2026-07-11_16-00-00_to_17-00-00.mp4,314668616,yes
CH08,CH08_2026-07-11_17-00-00_to_18-00-00.mp4,314661605,yes
CH08,CH08_2026-07-11_18-00-00_to_19-00-00.mp4,314474458,yes
CH08,CH08_2026-07-11_19-00-00_to_20-00-01.mp4,314832628,yes
CH08,CH08_2026-07-11_20-00-01_to_21-00-01.mp4,314672151,yes
CH08,CH08_2026-07-11_21-00-01_to_22-00-00.mp4,314488562,yes
CH08,CH08_2026-07-11_22-00-00_to_23-00-00.mp4,314607740,yes
CH08,CH08_2026-07-11_23-00-00_to_00-00-00.mp4,314530688,yes
CH08,CH08_2026-07-12_00-00-00_to_01-00-01.mp4,314669704,yes
CH08,CH08_2026-07-12_01-00-01_to_02-00-01.mp4,314496729,yes
CH08,CH08_2026-07-12_02-00-01_to_03-00-00.mp4,314516823,yes
CH08,CH08_2026-07-12_03-00-00_to_04-00-00.mp4,314498375,yes
CH08,CH08_2026-07-12_04-00-00_to_05-00-01.mp4,314676120,yes
CH08,CH08_2026-07-12_05-00-01_to_06-00-00.mp4,314535783,yes
CH08,CH08_2026-07-12_06-00-00_to_07-00-01.mp4,314867217,yes
CH08,CH08_2026-07-12_07-00-01_to_08-00-01.mp4,314651406,yes
CH08,CH08_2026-07-12_08-00-01_to_09-00-01.mp4,314682413,yes
CH08,CH08_2026-07-12_09-00-01_to_10-00-00.mp4,314660970,yes
CH08,CH08_2026-07-12_10-00-00_to_11-00-00.mp4,314639558,yes
CH08,CH08_2026-07-12_11-00-00_to_12-00-00.mp4,314803462,yes
CH08,CH08_2026-07-12_12-00-00_to_13-00-01.mp4,314846178,yes
CH08,CH08_2026-07-12_13-00-01_to_14-00-00.mp4,314466177,yes
CH08,CH08_2026-07-12_14-00-00_to_15-00-00.mp4,314662137,yes
CH08,CH08_2026-07-12_15-00-00.mp4,215220364,NO
108_thermal,108_thermal_2026-06-25_13-00-46.mp4,28,NO
108_thermal,108_thermal_2026-06-25_13-01-09.mp4,5767196,NO
108_thermal,108_thermal_2026-06-25_13-08-57.mp4,4980764,NO
108_thermal,108_thermal_2026-06-25_16-04-45.mp4,34078748,NO
108_thermal,108_thermal_2026-06-25_16-48-49.mp4,8432271,NO
108_thermal,108_thermal_2026-06-25_17-00-31.mp4,2861657,NO
108_thermal,108_thermal_2026-06-25_17-04-57.mp4,17039388,NO
108_thermal,108_thermal_2026-06-27_00-00-45_to_01-00-45.mp4,46981387,yes
108_thermal,108_thermal_2026-06-27_01-00-45_to_02-00-45.mp4,46813416,yes
108_thermal,108_thermal_2026-06-27_02-00-45_to_03-00-45.mp4,46903889,yes
108_thermal,108_thermal_2026-06-27_03-00-45_to_04-00-45.mp4,46855708,yes
108_thermal,108_thermal_2026-06-27_04-00-45_to_05-00-45.mp4,46731833,yes
108_thermal,108_thermal_2026-06-27_05-00-45_to_06-00-45.mp4,47034660,yes
108_thermal,108_thermal_2026-06-27_06-00-45_to_07-00-45.mp4,46853468,yes
108_thermal,108_thermal_2026-06-27_07-00-45_to_08-00-45.mp4,46430463,yes
108_thermal,108_thermal_2026-06-27_08-00-45_to_09-00-45.mp4,46722746,yes
108_thermal,108_thermal_2026-06-27_09-00-45_to_10-00-45.mp4,47420854,yes
108_thermal,108_thermal_2026-06-27_10-00-45_to_11-00-44.mp4,47448869,yes
108_thermal,108_thermal_2026-06-27_11-00-44_to_12-00-44.mp4,47228393,yes
108_thermal,108_thermal_2026-06-27_12-00-44_to_13-00-44.mp4,46918035,yes
108_thermal,108_thermal_2026-06-27_13-00-44_to_14-00-46.mp4,47373526,yes
108_thermal,108_thermal_2026-06-27_14-00-46_to_15-00-46.mp4,47193623,yes
108_thermal,108_thermal_2026-06-27_15-00-46_to_16-00-46.mp4,47331107,yes
108_thermal,108_thermal_2026-06-27_16-00-46_to_17-00-46.mp4,47186289,yes
108_thermal,108_thermal_2026-06-27_17-00-46_to_18-00-46.mp4,47127002,yes
108_thermal,108_thermal_2026-06-27_18-00-46_to_19-00-46.mp4,46003348,yes
108_thermal,108_thermal_2026-06-27_19-00-46_to_20-00-46.mp4,46385531,yes
108_thermal,108_thermal_2026-06-27_20-00-46_to_21-00-46.mp4,45885726,yes
108_thermal,108_thermal_2026-06-27_21-00-46_to_22-00-46.mp4,46389435,yes
108_thermal,108_thermal_2026-06-27_22-00-46_to_23-00-46.mp4,46290724,yes
108_thermal,108_thermal_2026-06-27_23-00-46_to_00-00-46.mp4,46284599,yes
108_thermal,108_thermal_2026-06-28_00-00-46_to_01-00-45.mp4,46167531,yes
108_thermal,108_thermal_2026-06-28_01-00-45.mp4,11205320,NO
108_thermal,108_thermal_2026-06-28_01-16-21.mp4,443366,NO
108_thermal,108_thermal_2026-06-28_01-18-26_to_02-00-46.mp4,32401145,yes
108_thermal,108_thermal_2026-06-28_02-00-46_to_03-00-46.mp4,46718780,yes
108_thermal,108_thermal_2026-06-28_03-00-46_to_04-00-46.mp4,45938892,yes
108_thermal,108_thermal_2026-06-28_04-00-46_to_05-00-45.mp4,46475102,yes
108_thermal,108_thermal_2026-06-28_05-00-45_to_06-00-45.mp4,46418988,yes
108_thermal,108_thermal_2026-06-28_06-00-45_to_07-00-45.mp4,45952094,yes
108_thermal,108_thermal_2026-06-28_07-00-45_to_08-00-45.mp4,46365357,yes
108_thermal,108_thermal_2026-06-28_08-00-45_to_09-00-45.mp4,47145018,yes
108_thermal,108_thermal_2026-06-28_09-00-45_to_10-00-45.mp4,47034683,yes
108_thermal,108_thermal_2026-06-28_10-00-45_to_11-00-45.mp4,46982832,yes
108_thermal,108_thermal_2026-06-28_11-00-45_to_12-00-45.mp4,47047165,yes
108_thermal,108_thermal_2026-06-28_12-00-45_to_13-00-45.mp4,46656885,yes
108_thermal,108_thermal_2026-06-28_13-00-45_to_14-00-47.mp4,47264001,yes
108_thermal,108_thermal_2026-06-28_14-00-47_to_15-00-47.mp4,47329822,yes
108_thermal,108_thermal_2026-06-28_15-00-47_to_16-00-46.mp4,47050702,yes
108_thermal,108_thermal_2026-06-28_16-00-46_to_17-00-46.mp4,47146407,yes
108_thermal,108_thermal_2026-06-28_17-00-46_to_18-00-46.mp4,46464765,yes
108_thermal,108_thermal_2026-06-28_18-00-46_to_19-00-46.mp4,46187090,yes
108_thermal,108_thermal_2026-06-28_19-00-46_to_20-00-46.mp4,46215990,yes
108_thermal,108_thermal_2026-06-28_20-00-46_to_21-00-46.mp4,45707303,yes
108_thermal,108_thermal_2026-06-28_21-00-46_to_22-00-46.mp4,45793911,yes
